sent_id	sentence	entity	uri
96	"yang berpegang teguh pada kitab suci ( Taurat ) dan melaksanakan salat  sesungguhnya Kami tidak akan menyia-nyiakan pahala orang-orang saleh . ( Ingatlah ) ketika Kami mengangkat gunung ( dari akarnya ) ke atas mereka  seakan-akan ( gunung ) itu awan dan mereka yakin bahwa ( gunung ) itu akan jatuh menimpa mereka . ( Kami berfirman kepada mereka  ) "" Peganglah dengan teguh apa yang telah Kami anugerahkan kepadamu serta ingatlah selalu ( amalkanlah ) apa yang tersebut di dalamnya agar kamu bertakwa . "" ( Ingatlah ) ketika Tuhanmu mengeluarkan dari tulang punggung anak cucu Adam  keturunan mereka dan Allah mengambil kesaksiannya terhadap diri mereka sendiri ( seraya berfirman )  "" Bukankah Aku ini Tuhanmu ? """	Taurat	http://www.wikidata.org/entity/Q2383104
96	"yang berpegang teguh pada kitab suci ( Taurat ) dan melaksanakan salat  sesungguhnya Kami tidak akan menyia-nyiakan pahala orang-orang saleh . ( Ingatlah ) ketika Kami mengangkat gunung ( dari akarnya ) ke atas mereka  seakan-akan ( gunung ) itu awan dan mereka yakin bahwa ( gunung ) itu akan jatuh menimpa mereka . ( Kami berfirman kepada mereka  ) "" Peganglah dengan teguh apa yang telah Kami anugerahkan kepadamu serta ingatlah selalu ( amalkanlah ) apa yang tersebut di dalamnya agar kamu bertakwa . "" ( Ingatlah ) ketika Tuhanmu mengeluarkan dari tulang punggung anak cucu Adam  keturunan mereka dan Allah mengambil kesaksiannya terhadap diri mereka sendiri ( seraya berfirman )  "" Bukankah Aku ini Tuhanmu ? """	anak cucu Adam	http://www.wikidata.org/entity/Q5
96	"yang berpegang teguh pada kitab suci ( Taurat ) dan melaksanakan salat  sesungguhnya Kami tidak akan menyia-nyiakan pahala orang-orang saleh . ( Ingatlah ) ketika Kami mengangkat gunung ( dari akarnya ) ke atas mereka  seakan-akan ( gunung ) itu awan dan mereka yakin bahwa ( gunung ) itu akan jatuh menimpa mereka . ( Kami berfirman kepada mereka  ) "" Peganglah dengan teguh apa yang telah Kami anugerahkan kepadamu serta ingatlah selalu ( amalkanlah ) apa yang tersebut di dalamnya agar kamu bertakwa . "" ( Ingatlah ) ketika Tuhanmu mengeluarkan dari tulang punggung anak cucu Adam  keturunan mereka dan Allah mengambil kesaksiannya terhadap diri mereka sendiri ( seraya berfirman )  "" Bukankah Aku ini Tuhanmu ? """	Allah	http://www.wikidata.org/entity/Q2095353
1594	Sesungguhnya mereka yang berselisih pendapat tentangnya ( pembunuhan Isa )  selalu dalam keragu-raguan terhadapnya .	Isa	http://www.wikidata.org/entity/Q51664
214	"telah pasti ( berlaku ) ketentuan Tuhanmu terhadap orang-orang yang berbuat fasik bahwa sesungguhnya mereka tidak beriman . Katakanlah ( Nabi Muhammad )  "" Apakah di antara sekutu-sekutu kamu ada yang dapat memulai penciptaan ( makhluk ) kemudian mengembalikannya ( menghidupkannya lagi ) ? """	Muhammad	http://www.wikidata.org/entity/Q9458
1854	Allah menjelaskan kepadamu hukum-hukum-Nya agar kamu bersyukur ( kepada-Nya ) . Wahai orang-orang yang beriman  sesungguhnya minuman keras  berjudi  ( berkurban untuk ) berhala  dan mengundi nasib dengan anak panah adalah perbuatan keji ( dan ) termasuk perbuatan setan .	Allah	http://www.wikidata.org/entity/Q2095353
1147	Allah Maha Mengetahui segala isi hati .	Allah	http://www.wikidata.org/entity/Q2095353
2600	Allah telah membuat suatu perumpamaan sebuah negeri yang dahulu aman lagi tenteram yang rezekinya datang kepadanya berlimpah ruah dari setiap tempat  tetapi ( penduduknya ) mengingkari nikmat-nikmat Allah .	Allah	http://www.wikidata.org/entity/Q2095353
2600	Allah telah membuat suatu perumpamaan sebuah negeri yang dahulu aman lagi tenteram yang rezekinya datang kepadanya berlimpah ruah dari setiap tempat  tetapi ( penduduknya ) mengingkari nikmat-nikmat Allah .	Allah	http://www.wikidata.org/entity/Q2095353
305	Wahai Bani Israil  ingatlah nikmat-Ku yang telah Aku berikan kepadamu dan penuhilah janjimu kepada-Ku  niscaya Aku penuhi janji-Ku kepadamu .	Bani Israil	http://www.wikidata.org/entity/Q2605404
2219	"Ia ( Iblis ) menjawab  "" Aku lebih baik daripada dia . Engkau menciptakanku dari api  sedangkan dia Engkau ciptakan dari tanah . "" Dia ( Allah ) berfirman  "" Turunlah kamu darinya ( surga ) karena kamu tidak sepatutnya menyombongkan diri di dalamnya ."	Allah	http://www.wikidata.org/entity/Q2095353
2559	Mereka mengetahui nikmat Allah  kemudian mengingkarinya dan kebanyakan mereka adalah orang-orang kafir . ( Ingatlah ) hari ( ketika ) Kami menghadirkan seorang saksi ( rasul ) dari setiap umat .	Allah	http://www.wikidata.org/entity/Q2095353
491	Dari mana pun engkau ( Nabi Muhammad ) keluar  hadapkanlah wajahmu ke arah Masjidilharam .	Muhammad	http://www.wikidata.org/entity/Q9458
491	Dari mana pun engkau ( Nabi Muhammad ) keluar  hadapkanlah wajahmu ke arah Masjidilharam .	Masjidilharam	http://www.wikidata.org/entity/Q428858
394	Sulaiman itu tidak kufur  tetapi setan-setan itulah yang kufur .	Sulaiman	http://www.wikidata.org/entity/Q1768167
513	Sesungguhnya orang-orang yang kufur dan mati dalam keadaan kafir  mereka itu mendapat laknat Allah  para malaikat  dan manusia seluruhnya .	Allah	http://www.wikidata.org/entity/Q2095353
557	Bulan Ramadan adalah ( bulan ) yang di dalamnya diturunkan Al-Qur'an sebagai petunjuk bagi manusia dan penjelasan-penjelasan mengenai petunjuk itu serta pembeda ( antara yang hak dan yang batil ) .	Bulan Ramadan	http://www.wikidata.org/entity/Q41662
557	Bulan Ramadan adalah ( bulan ) yang di dalamnya diturunkan Al-Qur'an sebagai petunjuk bagi manusia dan penjelasan-penjelasan mengenai petunjuk itu serta pembeda ( antara yang hak dan yang batil ) .	Al-Qur'an	http://www.wikidata.org/entity/Q428
1297	Sesungguhnya Allah adalah Maha Pengampun lagi Maha Penyayang . ( Diharamkan juga bagi kamu menikahi ) perempuan-perempuan yang bersuami  kecuali hamba sahaya perempuan ( tawanan perang ) yang kamu miliki sebagai ketetapan Allah atas kamu .	Allah	http://www.wikidata.org/entity/Q2095353
1297	Sesungguhnya Allah adalah Maha Pengampun lagi Maha Penyayang . ( Diharamkan juga bagi kamu menikahi ) perempuan-perempuan yang bersuami  kecuali hamba sahaya perempuan ( tawanan perang ) yang kamu miliki sebagai ketetapan Allah atas kamu .	Allah	http://www.wikidata.org/entity/Q2095353
1599	Pada hari Kiamat dia ( Isa ) akan menjadi saksi mereka .	hari Kiamat	http://www.wikidata.org/entity/Q12200906
1599	Pada hari Kiamat dia ( Isa ) akan menjadi saksi mereka .	Isa	http://www.wikidata.org/entity/Q51664
273	Allah meliputi orang-orang yang kafir .	Allah	http://www.wikidata.org/entity/Q2095353
2088	Seandainya Kami benar-benar menurunkan malaikat kepada mereka ( sebagai saksi kebenaran Rasul )  orang yang telah mati pun ( Kami hidupkan kembali lalu ) berbicara dengan mereka  dan Kami kumpulkan di hadapan mereka segala sesuatu ( yang mereka inginkan )  mereka tidak juga akan beriman  kecuali jika Allah menghendaki .	Allah	http://www.wikidata.org/entity/Q2095353
512	Akulah Yang Maha Penerima Tobat lagi Maha Penyayang .	Yang Maha Penerima Tobat lagi Maha Penyayang	http://www.wikidata.org/entity/Q2095353
3	"Para pemuka kaum Fir'aun berkata  "" Sesungguhnya orang ini benar-benar penyihir yang sangat pandai ."	Fir'aun	http://www.wikidata.org/entity/Q37110
258	Sesungguhnya orang-orang yang kufur itu sama saja bagi mereka  apakah engkau ( Nabi Muhammad ) beri peringatan atau tidak engkau beri peringatan  mereka tidak akan beriman .	Muhammad	http://www.wikidata.org/entity/Q9458
1865	Siapa kembali mengerjakannya  pasti Allah akan menyiksanya .	Allah	http://www.wikidata.org/entity/Q2095353
30	Kami hancurkan apa pun yang telah dibuat Fir'aun dan kaumnya serta apa pun yang telah mereka bangun .	Fir'aun	http://www.wikidata.org/entity/Q37110
2544	puji bagi Allah  tetapi kebanyakan mereka tidak mengetahui . Allah ( juga ) membuat perumpamaan dua orang laki-laki  yang seorang bisu tidak dapat berbuat sesuatu sehingga dia menjadi beban penanggungnya .	Allah	http://www.wikidata.org/entity/Q2095353
2544	puji bagi Allah  tetapi kebanyakan mereka tidak mengetahui . Allah ( juga ) membuat perumpamaan dua orang laki-laki  yang seorang bisu tidak dapat berbuat sesuatu sehingga dia menjadi beban penanggungnya .	Allah	http://www.wikidata.org/entity/Q2095353
1797	Kami timbulkan permusuhan dan kebencian di antara mereka sampai hari Kiamat .	hari Kiamat	http://www.wikidata.org/entity/Q12200906
2588	Sesungguhnya orang-orang yang tidak beriman kepada ayat-ayat Allah ( Al-Qur'an ) tidak akan Allah beri petunjuk dan bagi mereka ada azab yang sangat pedih .	Allah	http://www.wikidata.org/entity/Q2095353
2588	Sesungguhnya orang-orang yang tidak beriman kepada ayat-ayat Allah ( Al-Qur'an ) tidak akan Allah beri petunjuk dan bagi mereka ada azab yang sangat pedih .	Al-Qur'an	http://www.wikidata.org/entity/Q428
2588	Sesungguhnya orang-orang yang tidak beriman kepada ayat-ayat Allah ( Al-Qur'an ) tidak akan Allah beri petunjuk dan bagi mereka ada azab yang sangat pedih .	Allah	http://www.wikidata.org/entity/Q2095353
1550	Wahai orang-orang yang beriman  jadilah kamu penegak keadilan dan saksi karena Allah  walaupun kesaksian itu memberatkan dirimu sendiri  ibu bapakmu  atau kerabatmu .	Allah	http://www.wikidata.org/entity/Q2095353
2430	"Maka  bertakwalah kepada-Ku . "" Dia menciptakan langit dan bumi dengan hak ."	bumi	http://www.wikidata.org/entity/Q2
956	"Allah Maha Mendengar lagi Maha Mengetahui . ( Ingatlah ) ketika istri Imran berkata  "" Wahai Tuhanku  sesungguhnya aku menazarkan kepada-Mu apa yang ada di dalam kandunganku murni untuk-Mu ( berkhidmat di Baitulmaqdis ) ."	Allah	http://www.wikidata.org/entity/Q2095353
956	"Allah Maha Mendengar lagi Maha Mengetahui . ( Ingatlah ) ketika istri Imran berkata  "" Wahai Tuhanku  sesungguhnya aku menazarkan kepada-Mu apa yang ada di dalam kandunganku murni untuk-Mu ( berkhidmat di Baitulmaqdis ) ."	Imran	http://www.wikidata.org/entity/Q13512873
956	"Allah Maha Mendengar lagi Maha Mengetahui . ( Ingatlah ) ketika istri Imran berkata  "" Wahai Tuhanku  sesungguhnya aku menazarkan kepada-Mu apa yang ada di dalam kandunganku murni untuk-Mu ( berkhidmat di Baitulmaqdis ) ."	Baitulmaqdis	http://www.wikidata.org/entity/Q1218
992	"Siapa yang membantahmu dalam hal ini setelah datang ilmu kepadamu  maka katakanlah ( Nabi Muhammad )  "" Marilah kita panggil anak-anak kami dan anak-anak kamu  istri-istri kami dan istri-istri kamu  diri kami dan diri kamu  kemudian marilah kita bermubahalah agar laknat Allah ditimpakan kepada para pendusta . "" Sesungguhnya ini benar-benar kisah yang hak ."	Muhammad	http://www.wikidata.org/entity/Q9458
992	"Siapa yang membantahmu dalam hal ini setelah datang ilmu kepadamu  maka katakanlah ( Nabi Muhammad )  "" Marilah kita panggil anak-anak kami dan anak-anak kamu  istri-istri kami dan istri-istri kamu  diri kami dan diri kamu  kemudian marilah kita bermubahalah agar laknat Allah ditimpakan kepada para pendusta . "" Sesungguhnya ini benar-benar kisah yang hak ."	Allah	http://www.wikidata.org/entity/Q2095353
1827	"Katakanlah ( Nabi Muhammad )  "" Mengapa kamu menyembah selain Allah sesuatu yang tidak dapat mendatangkan kepadamu mudarat dan tidak ( pula ) manfaat ? """	Muhammad	http://www.wikidata.org/entity/Q9458
1827	"Katakanlah ( Nabi Muhammad )  "" Mengapa kamu menyembah selain Allah sesuatu yang tidak dapat mendatangkan kepadamu mudarat dan tidak ( pula ) manfaat ? """	Allah	http://www.wikidata.org/entity/Q2095353
1846	Wahai orang-orang yang beriman  janganlah kamu mengharamkan sesuatu yang baik yang telah Allah halalkan bagi kamu  dan janganlah kamu melampaui batas .	Allah	http://www.wikidata.org/entity/Q2095353
7	"Dia ( Musa ) menjawab  "" Lemparkanlah ( lebih dahulu ) ! """	Musa	http://www.wikidata.org/entity/Q1990155
1588	Kami telah menganugerahkan kepada Musa kekuasaan yang nyata .	Musa	http://www.wikidata.org/entity/Q1990155
1379	Sesungguhnya Allah memberi pengajaran yang paling baik kepadamu .	Allah	http://www.wikidata.org/entity/Q2095353
1291	Jika kamu tidak menyukai mereka  ( bersabarlah ) karena boleh jadi kamu tidak menyukai sesuatu  padahal Allah menjadikan kebaikan yang banyak di dalamnya .	Allah	http://www.wikidata.org/entity/Q2095353
209	"Mereka kekal di dalamnya . ( Ingatlah ) pada hari ( ketika ) Kami mengumpulkan mereka semuanya  kemudian Kami berfirman kepada orang-orang yang mempersekutukan ( Kami )  "" Tetaplah di tempatmu  kamu dan para sekutumu . "" Lalu  Kami pisahkan di antara mereka  dan sekutu-sekutu mereka berkata  "" Kamu sekali-kali tidak pernah menyembah kami . "" Maka  cukuplah Allah menjadi saksi antara kami dengan kamu  bahwa sesungguhnya kami tidak tahu-menahu tentang penyembahan kamu ( kepada kami ) . "" Di sanalah ( padang Mahsyar )  setiap jiwa merasakan pembalasan dari apa yang telah dikerjakannya ( dahulu ) dan mereka dikembalikan kepada Allah  pelindung mereka yang sebenarnya  dan lenyaplah dari mereka apa ( sesembahan ) yang selalu mereka ada-adakan ."	Allah	http://www.wikidata.org/entity/Q2095353
209	"Mereka kekal di dalamnya . ( Ingatlah ) pada hari ( ketika ) Kami mengumpulkan mereka semuanya  kemudian Kami berfirman kepada orang-orang yang mempersekutukan ( Kami )  "" Tetaplah di tempatmu  kamu dan para sekutumu . "" Lalu  Kami pisahkan di antara mereka  dan sekutu-sekutu mereka berkata  "" Kamu sekali-kali tidak pernah menyembah kami . "" Maka  cukuplah Allah menjadi saksi antara kami dengan kamu  bahwa sesungguhnya kami tidak tahu-menahu tentang penyembahan kamu ( kepada kami ) . "" Di sanalah ( padang Mahsyar )  setiap jiwa merasakan pembalasan dari apa yang telah dikerjakannya ( dahulu ) dan mereka dikembalikan kepada Allah  pelindung mereka yang sebenarnya  dan lenyaplah dari mereka apa ( sesembahan ) yang selalu mereka ada-adakan ."	Allah	http://www.wikidata.org/entity/Q2095353
347	Demikianlah Allah menghidupkan ( orang ) yang telah mati  dan Dia memperlihatkan kepadamu tanda-tanda ( kekuasaan-Nya ) agar kamu mengerti . Setelah itu  hatimu menjadi keras sehingga ia ( hatimu ) seperti batu  bahkan lebih keras .	Allah	http://www.wikidata.org/entity/Q2095353
445	Sesungguhnya Engkaulah Yang Maha Penerima Tobat lagi Maha Penyayang .	Yang Maha Penerima Tobat lagi Maha Penyayang	http://www.wikidata.org/entity/Q2095353
1937	"Kemudian  mereka tidak punya jawaban atas kebohongan mereka  kecuali ( terpaksa ) mengatakan  "" Demi Allah  Tuhan kami  kami bukanlah orang-orang musyrik . "" Perhatikanlah ( Nabi Muhammad ) bagaimana mereka berdusta terhadap diri sendiri . Lenyaplah dari mereka apa ( kebohongan ) yang selalu mereka ada-adakan ."	Allah	http://www.wikidata.org/entity/Q2095353
1937	"Kemudian  mereka tidak punya jawaban atas kebohongan mereka  kecuali ( terpaksa ) mengatakan  "" Demi Allah  Tuhan kami  kami bukanlah orang-orang musyrik . "" Perhatikanlah ( Nabi Muhammad ) bagaimana mereka berdusta terhadap diri sendiri . Lenyaplah dari mereka apa ( kebohongan ) yang selalu mereka ada-adakan ."	Muhammad	http://www.wikidata.org/entity/Q9458
2223	"siapa pun di antara mereka yang mengikutimu pasti akan Aku isi ( neraka ) Jahanam dengan kamu semua . "" ( Allah berfirman  ) "" Wahai Adam  tinggallah engkau dan istrimu di surga ( ini ) . Lalu  makanlah apa saja yang kamu berdua sukai dan janganlah kamu berdua mendekati pohon yang satu ini sehingga kamu berdua termasuk orang-orang yang zalim . "" Maka  setan membisikkan ( pikiran jahat ) kepada keduanya yang berakibat tampak pada keduanya sesuatu yang tertutup dari aurat keduanya ."	Jahanam	http://www.wikidata.org/entity/Q58418
2223	"siapa pun di antara mereka yang mengikutimu pasti akan Aku isi ( neraka ) Jahanam dengan kamu semua . "" ( Allah berfirman  ) "" Wahai Adam  tinggallah engkau dan istrimu di surga ( ini ) . Lalu  makanlah apa saja yang kamu berdua sukai dan janganlah kamu berdua mendekati pohon yang satu ini sehingga kamu berdua termasuk orang-orang yang zalim . "" Maka  setan membisikkan ( pikiran jahat ) kepada keduanya yang berakibat tampak pada keduanya sesuatu yang tertutup dari aurat keduanya ."	Allah	http://www.wikidata.org/entity/Q2095353
2223	"siapa pun di antara mereka yang mengikutimu pasti akan Aku isi ( neraka ) Jahanam dengan kamu semua . "" ( Allah berfirman  ) "" Wahai Adam  tinggallah engkau dan istrimu di surga ( ini ) . Lalu  makanlah apa saja yang kamu berdua sukai dan janganlah kamu berdua mendekati pohon yang satu ini sehingga kamu berdua termasuk orang-orang yang zalim . "" Maka  setan membisikkan ( pikiran jahat ) kepada keduanya yang berakibat tampak pada keduanya sesuatu yang tertutup dari aurat keduanya ."	Adam	http://www.wikidata.org/entity/Q2001710
986	Allah tidak menyukai orang-orang zalim .	Allah	http://www.wikidata.org/entity/Q2095353
976	Oleh karena itu  bertakwalah kepada Allah dan taatlah kepadaku .	Allah	http://www.wikidata.org/entity/Q2095353
2589	Sesungguhnya yang mengada-adakan kebohongan hanyalah orang-orang yang tidak beriman kepada ayat-ayat Allah .	Allah	http://www.wikidata.org/entity/Q2095353
1934	"Katakanlah  "" Aku tidak bersaksi . "" Katakanlah  "" Sesungguhnya Dialah Tuhan Yang Maha Esa dan aku lepas tangan dari apa yang kamu persekutukan . "" Orang-orang yang telah Kami beri Kitab mengenalnya ( Nabi Muhammad ) seperti mereka mengenal anak-anaknya sendiri . Orang-orang yang merugikan diri sendiri itu tidak beriman ."	Tuhan Yang Maha Esa	http://www.wikidata.org/entity/Q2095353
1934	"Katakanlah  "" Aku tidak bersaksi . "" Katakanlah  "" Sesungguhnya Dialah Tuhan Yang Maha Esa dan aku lepas tangan dari apa yang kamu persekutukan . "" Orang-orang yang telah Kami beri Kitab mengenalnya ( Nabi Muhammad ) seperti mereka mengenal anak-anaknya sendiri . Orang-orang yang merugikan diri sendiri itu tidak beriman ."	Muhammad	http://www.wikidata.org/entity/Q9458
807	Allah Mahaluas lagi Maha Mengetahui .	Allah	http://www.wikidata.org/entity/Q2095353
1698	"Jika mereka keluar dari sana  kami pasti akan masuk . "" Berkatalah dua orang laki-laki di antara mereka yang bertakwa  yang keduanya telah diberi nikmat oleh Allah  "" Masukilah pintu gerbang negeri itu untuk ( menyerang ) mereka ( penduduk Baitulmaqdis ) ."	Allah	http://www.wikidata.org/entity/Q2095353
1698	"Jika mereka keluar dari sana  kami pasti akan masuk . "" Berkatalah dua orang laki-laki di antara mereka yang bertakwa  yang keduanya telah diberi nikmat oleh Allah  "" Masukilah pintu gerbang negeri itu untuk ( menyerang ) mereka ( penduduk Baitulmaqdis ) ."	Baitulmaqdis	http://www.wikidata.org/entity/Q1218
463	"yang lebih zalim daripada orang yang menyembunyikan kesaksian dari Allah yang ada padanya ? """	Allah	http://www.wikidata.org/entity/Q2095353
642	"Mereka ditimpa kemelaratan  penderitaan  dan diguncang ( dengan berbagai cobaan ) sehingga Rasul dan orang-orang yang beriman bersamanya berkata  "" Kapankah datang pertolongan Allah ? """	Allah	http://www.wikidata.org/entity/Q2095353
